"curve","x","density"
"Bulk spectrum",12.7359686902983,0.00307506915070143
"Bulk spectrum",12.7865156354321,0.00310087817020273
"Bulk spectrum",12.8370625805659,0.00315390530955793
"Bulk spectrum",12.8876095256997,0.00321829477256767
"Bulk spectrum",12.9381564708336,0.00326536926827612
"Bulk spectrum",12.9887034159674,0.00327203972538638
"Bulk spectrum",13.0392503611012,0.00323741113421196
"Bulk spectrum",13.089797306235,0.00317902942475339
"Bulk spectrum",13.1403442513689,0.00311070675847408
"Bulk spectrum",13.1908911965027,0.00303177116377469
"Bulk spectrum",13.2414381416365,0.00294228731210703
"Bulk spectrum",13.2919850867703,0.00285753309373283
"Bulk spectrum",13.3425320319042,0.00279840494244661
"Bulk spectrum",13.393078977038,0.00277222396335526
"Bulk spectrum",13.4436259221718,0.00276682719642803
"Bulk spectrum",13.4941728673056,0.00275861298826425
"Bulk spectrum",13.5447198124395,0.00272425773942063
"Bulk spectrum",13.5952667575733,0.00265307390275647
"Bulk spectrum",13.6458137027071,0.00255769908524418
"Bulk spectrum",13.6963606478409,0.00247165504300846
"Bulk spectrum",13.7469075929748,0.00242747543918288
"Bulk spectrum",13.7974545381086,0.00243256266804541
"Bulk spectrum",13.8480014832424,0.00246806685883621
"Bulk spectrum",13.8985484283762,0.00250962315937092
"Bulk spectrum",13.94909537351,0.00254258421506658
"Bulk spectrum",13.9996423186439,0.00255900323475075
"Bulk spectrum",14.0501892637777,0.00255618262415703
"Bulk spectrum",14.1007362089115,0.00254993935942839
"Bulk spectrum",14.1512831540453,0.00257734034810334
"Bulk spectrum",14.2018300991792,0.00266479996617045
"Bulk spectrum",14.252377044313,0.00278864196198962
"Bulk spectrum",14.3029239894468,0.00287694442119106
"Bulk spectrum",14.3534709345806,0.00285827252502962
"Bulk spectrum",14.4040178797145,0.00271982358562251
"Bulk spectrum",14.4545648248483,0.00252751534044452
"Bulk spectrum",14.5051117699821,0.0023639831493533
"Bulk spectrum",14.5556587151159,0.00227113401502746
"Bulk spectrum",14.6062056602498,0.00223797643498178
"Bulk spectrum",14.6567526053836,0.00223625475739041
"Bulk spectrum",14.7072995505174,0.00225333815221729
"Bulk spectrum",14.7578464956512,0.002292543090681
"Bulk spectrum",14.8083934407851,0.00235622192380397
"Bulk spectrum",14.8589403859189,0.00243415950584816
"Bulk spectrum",14.9094873310527,0.00250383567344578
"Bulk spectrum",14.9600342761865,0.00254211241491682
"Bulk spectrum",15.0105812213204,0.00254363034020791
"Bulk spectrum",15.0611281664542,0.00253084049435039
"Bulk spectrum",15.111675111588,0.0025395472169448
"Bulk spectrum",15.1622220567218,0.00258700011828959
"Bulk spectrum",15.2127690018557,0.00265503678317327
"Bulk spectrum",15.2633159469895,0.0027082793677322
"Bulk spectrum",15.3138628921233,0.00272581406150291
"Bulk spectrum",15.3644098372571,0.00271078330721713
"Bulk spectrum",15.414956782391,0.0026744301397241
"Bulk spectrum",15.4655037275248,0.00262108447351769
"Bulk spectrum",15.5160506726586,0.00255050424602679
"Bulk spectrum",15.5665976177924,0.00246843694606612
"Bulk spectrum",15.6171445629263,0.0023911447254385
"Bulk spectrum",15.6676915080601,0.00233959685424418
"Bulk spectrum",15.7182384531939,0.00232751161342167
"Bulk spectrum",15.7687853983277,0.00235397706833511
"Bulk spectrum",15.8193323434616,0.00240760499361618
"Bulk spectrum",15.8698792885954,0.00247366284146715
"Bulk spectrum",15.9204262337292,0.00253358767975192
"Bulk spectrum",15.970973178863,0.0025627572336371
"Bulk spectrum",16.0215201239969,0.00253944386834068
"Bulk spectrum",16.0720670691307,0.00246244593931421
"Bulk spectrum",16.1226140142645,0.0023660153446292
"Bulk spectrum",16.1731609593983,0.00229820953546963
"Bulk spectrum",16.2237079045322,0.00228667554329966
"Bulk spectrum",16.274254849666,0.00231469349491662
"Bulk spectrum",16.3248017947998,0.00234003963266751
"Bulk spectrum",16.3753487399336,0.00233828464397085
"Bulk spectrum",16.4258956850675,0.00232036595801166
"Bulk spectrum",16.4764426302013,0.00231470643256279
"Bulk spectrum",16.5269895753351,0.00234492098831721
"Bulk spectrum",16.5775365204689,0.0024209743473704
"Bulk spectrum",16.6280834656028,0.00253589249785646
"Bulk spectrum",16.6786304107366,0.00266159275679956
"Bulk spectrum",16.7291773558704,0.00275451546610868
"Bulk spectrum",16.7797243010042,0.0027814608445236
"Bulk spectrum",16.8302712461381,0.00274798457492865
"Bulk spectrum",16.8808181912719,0.00269555069237776
"Bulk spectrum",16.9313651364057,0.00266541892969594
"Bulk spectrum",16.9819120815395,0.00266753243036042
"Bulk spectrum",17.0324590266734,0.00268185433872272
"Bulk spectrum",17.0830059718072,0.00267828457858549
"Bulk spectrum",17.133552916941,0.00263232953287653
"Bulk spectrum",17.1840998620748,0.00253656344537539
"Bulk spectrum",17.2346468072087,0.0024125787619369
"Bulk spectrum",17.2851937523425,0.00230839766506445
"Bulk spectrum",17.3357406974763,0.00226744675747079
"Bulk spectrum",17.3862876426101,0.00229215645149407
"Bulk spectrum",17.436834587744,0.00234358926458415
"Bulk spectrum",17.4873815328778,0.00237715020288791
"Bulk spectrum",17.5379284780116,0.0023715864979184
"Bulk spectrum",17.5884754231454,0.00233026948559258
"Bulk spectrum",17.6390223682793,0.00227306399640804
"Bulk spectrum",17.6895693134131,0.00222842293436961
"Bulk spectrum",17.7401162585469,0.00221694251615035
"Bulk spectrum",17.7906632036807,0.00223209842515777
"Bulk spectrum",17.8412101488146,0.002251750650103
"Bulk spectrum",17.8917570939484,0.0022674324292952
"Bulk spectrum",17.9423040390822,0.00229097953604638
"Bulk spectrum",17.992850984216,0.00233049366277822
"Bulk spectrum",18.0433979293499,0.002369155922679
"Bulk spectrum",18.0939448744837,0.00237835008052368
"Bulk spectrum",18.1444918196175,0.00234930491733595
"Bulk spectrum",18.1950387647513,0.00230166274056328
"Bulk spectrum",18.2455857098852,0.00225812498581894
"Bulk spectrum",18.296132655019,0.00221985060254416
"Bulk spectrum",18.3466796001528,0.00217548781937875
"Bulk spectrum",18.3972265452866,0.00212982590089142
"Bulk spectrum",18.4477734904205,0.00211225549895897
