"n","theoretical","observed"
300,2.58682273394635,2.52509631245173
300,2.59168891639564,2.52592147555711
300,2.59656696759435,2.52632461425803
300,2.60145694558049,2.52769173707142
300,2.60635890881877,2.53371213093711
300,2.61127291620487,2.53393702836796
300,2.61619902706967,2.54086612032299
300,2.62113730118351,2.54238686980899
300,2.6260877987606,2.54253442115951
300,2.63105058046337,2.54487407684221
300,2.63602570740697,2.54730212418197
300,2.64101324116378,2.54920879204044
300,2.64601324376794,2.55588853911898
300,2.65102577772006,2.55896551997404
300,2.65605090599183,2.56117032346142
300,2.6610886920308,2.56358931417389
300,2.66613919976519,2.56629662699223
300,2.67120249360874,2.57582735662721
300,2.67627863846569,2.57618099068968
300,2.68136769973568,2.57923667382006
300,2.68646974331889,2.58193409762635
300,2.69158483562112,2.59051323980038
300,2.696713043559,2.59469936606282
300,2.7018544345652,2.60563243865547
300,2.7070090765938,2.6062218414053
300,2.71217703812565,2.60731387511384
300,2.71735838817383,2.6193093964276
300,2.72255319628921,2.62009360445203
300,2.72776153256598,2.62350302307142
300,2.73298346764742,2.6323880220162
300,2.73821907273158,2.64057633762371
300,2.74346841957712,2.6432212210808
300,2.74873158050923,2.64473100674035
300,2.7540086284256,2.64501181677026
300,2.75929963680244,2.64680365112669
300,2.76460467970071,2.64943199535162
300,2.76992383177222,2.65988198939427
300,2.77525716826605,2.6717778865543
300,2.78060476503486,2.67355129505943
300,2.78596669854137,2.67894060376727
300,2.79134304586497,2.6805763667277
300,2.79673388470832,2.68665120055048
300,2.80213929340409,2.68887532591364
300,2.80755935092182,2.69588988972197
300,2.81299413687482,2.69733094809018
300,2.81844373152719,2.69861185649878
300,2.82390821580094,2.70283970633821
300,2.82938767128318,2.70308920555525
300,2.83488218023346,2.71071602401273
300,2.84039182559114,2.71407447513924
300,2.84591669098296,2.71983995894253
300,2.8514568607306,2.72673718448771
300,2.8570124198584,2.72912947377861
300,2.86258345410125,2.72940106148557
300,2.86817004991248,2.73080784790202
300,2.8737722944719,2.73687862952663
300,2.87939027569401,2.74784491400128
300,2.88502408223624,2.75588339246287
300,2.89067380350735,2.75695670625959
300,2.89633952967596,2.76160892133958
300,2.90202135167916,2.76641618909463
300,2.90771936123131,2.77004430625675
300,2.91343365083287,2.78154541042347
300,2.91916431377945,2.79617761043123
300,2.92491144417091,2.79902950060362
300,2.93067513692069,2.80352819288608
300,2.93645548776515,2.80369980845765
300,2.94225259327318,2.80392665497778
300,2.94806655085579,2.81226507945517
300,2.95389745877604,2.81293327275676
300,2.95974541615891,2.81771484354534
300,2.96561052300147,2.82027213700645
300,2.9714928801831,2.83381767902703
300,2.97739258947594,2.83922312469227
300,2.98330975355543,2.84171010669014
300,2.98924447601104,2.85046132192997
300,2.99519686135713,2.85355604567981
300,3.00116701504404,2.86626655558264
300,3.00715504346925,2.87275692300805
300,3.01316105398879,2.87310502380371
300,3.01918515492877,2.87320921381748
300,3.02522745559712,2.88404702090658
300,3.03128806629548,2.8890447528885
300,3.03736709833127,2.89196142012963
300,3.04346466402999,2.89275322117488
300,3.04958087674763,2.89747683557717
300,3.05571585088336,2.89786364167991
300,3.06186970189231,2.90532788986136
300,3.06804254629869,2.90715142686791
300,3.07423450170895,2.91589755319599
300,3.08044568682525,2.92745628201167
300,3.08667622145915,2.93026634333834
300,3.09292622654542,2.95057655523239
300,3.09919582415617,2.95504777398899
300,3.10548513751511,2.96189312140749
300,3.11179429101214,2.9654879149538
300,3.11812341021807,2.96599241152452
300,3.12447262189961,2.96817318425884
300,3.13084205403465,2.97038974614461
300,3.13723183582769,2.97943327968824
300,3.14364209772559,2.98642789156517
300,3.15007297143354,3.00187772166154
300,3.1565245899313,3.00528664357363
300,3.16299708748972,3.00611382142892
300,3.16949059968746,3.00720565362528
300,3.17600526342807,3.01267238246271
300,3.1825412169573,3.02478416434445
300,3.1890985998807,3.02744792548863
300,3.1956775531815,3.02947862563898
300,3.20227821923881,3.0397748488356
300,3.20890074184612,3.04301738652648
300,3.21554526623008,3.05203276774695
300,3.22221193906959,3.07178047302496
300,3.22890090851529,3.07203895678628
300,3.23561232420923,3.08368614902947
300,3.24234633730504,3.09685410277489
300,3.2491031004883,3.1002515533789
300,3.25588276799732,3.10244939824916
300,3.2626854956443,3.10715115208884
300,3.26951144083678,3.11230708090529
300,3.27636076259951,3.12622271420637
300,3.28323362159667,3.15054122073064
300,3.2901301801545,3.18366757735964
300,3.29705060228429,3.18670708100555
300,3.30399505370579,3.20043605207672
300,3.31096370187101,3.20529969627797
300,3.31795671598847,3.21750846137351
300,3.32497426704783,3.22366052089338
300,3.33201652784499,3.22410818904567
300,3.33908367300761,3.22576005549403
300,3.34617587902111,3.22875019941412
300,3.3532933242551,3.23098249253351
300,3.3604361889903,3.23188225502382
300,3.36760465544593,3.23319214988824
300,3.37479890780762,3.2415635088716
300,3.38201913225582,3.24164214775406
300,3.38926551699467,3.24304515176901
300,3.39653825228143,3.24444667346358
300,3.40383753045653,3.2475959115691
300,3.41116354597401,3.24985394259249
300,3.41851649543262,3.25382699451207
300,3.42589657760753,3.26597542044415
300,3.4333039934825,3.27536174850809
300,3.44073894628276,3.28106063031604
300,3.44820164150848,3.30535763729164
300,3.4556922869688,3.3081060149321
300,3.46321109281662,3.32918845010799
300,3.4707582715839,3.3447615046199
300,3.47833403821777,3.36876194588494
300,3.48593861011725,3.36957370977499
300,3.49357220717065,3.37023493346805
300,3.50123505179376,3.37866774773626
300,3.50892736896872,3.39252291498719
300,3.51664938628364,3.42174445964553
300,3.52440133397302,3.4290951165343
300,3.53218344495895,3.43150907536681
300,3.53999595489308,3.43858847426109
300,3.54783910219945,3.44437093997075
300,3.55571312811813,3.44538788417079
300,3.56361827674977,3.44765626472504
300,3.57155479510102,3.45376608947474
300,3.57952293313076,3.46286275181592
300,3.58752294379746,3.46615032600633
300,3.59555508310724,3.47238477932414
300,3.60361961016311,3.47733483044151
300,3.61171678721511,3.4878117278694
300,3.61984687971145,3.48926461308565
300,3.62801015635075,3.49256056519653
300,3.63620688913531,3.49304528472127
300,3.64443735342553,3.4960338857309
300,3.65270182799535,3.50639252201651
300,3.66100059508897,3.5329217156828
300,3.66933394047866,3.53703945136689
300,3.67770215352381,3.55561143684199
300,3.68610552723121,3.55992914400543
300,3.69454435831663,3.56255240995538
300,3.70301894726766,3.57843197352382
300,3.71152959840793,3.58251610025487
300,3.7200766199627,3.58886338984156
300,3.72866032412578,3.60023440346728
300,3.73728102712803,3.60124365894721
300,3.7459390493072,3.60253534566375
300,3.7546347151794,3.6077544770488
300,3.76336835351208,3.6331843387503
300,3.77214029739859,3.63480819448799
300,3.78095088433443,3.63903335205043
300,3.78980045629514,3.66123717637443
300,3.79868935981599,3.68762905584009
300,3.80761794607336,3.68921737610295
300,3.81658657096801,3.69804164381952
300,3.82559559521022,3.70251338359122
300,3.8346453844068,3.7257118578026
300,3.84373630915015,3.73031932049734
300,3.85286874510931,3.73865889662899
300,3.86204307312313,3.75140289547111
300,3.87125967929551,3.75604822558147
300,3.880518955093,3.78236995720177
300,3.88982129744446,3.79476924116106
300,3.89916710884325,3.80186924964544
300,3.90855679745166,3.80357143841112
300,3.91799077720794,3.80828535652776
300,3.92746946793573,3.81478635188338
300,3.93699329545622,3.81481552993382
300,3.94656269170289,3.82188750046013
300,3.9561780948391,3.82280107850837
300,3.96583994937843,3.85553063100635
300,3.97554870630802,3.86536640332189
300,3.98530482321489,3.86782095752347
300,3.9951087644153,3.86843955472953
300,4.00496100108742,3.890660733784
300,4.01486201140713,3.89322118892789
300,4.02481228068735,3.89519745314655
300,4.03481230152077,3.90236079627434
300,4.04486257392611,3.91454581905781
300,4.05496360549825,3.93471173826106
300,4.06511591156197,3.93547118426249
300,4.07532001532976,3.94289276237249
300,4.0855764480636,3.96757506654004
300,4.09588574924093,3.99697493233872
300,4.10624846672493,4.01127512324767
300,4.1166651569392,4.01666804571968
300,4.12713638504709,4.01861479920784
300,4.13766272513564,4.03117647464655
300,4.14824476040447,4.03491319308131
300,4.15888308335967,4.03652892934001
300,4.16957829601286,4.04733637968431
300,4.18033101008562,4.05613487420585
300,4.19114184721944,4.07564671357786
300,4.20201143919135,4.08868786944465
300,4.21294042813551,4.09656177239427
300,4.22392946677079,4.13990250571449
300,4.23497921863473,4.14571456926623
300,4.24609035832394,4.15988859622301
300,4.25726357174121,4.1762562307889
300,4.26849955634966,4.19337727731217
300,4.2797990214339,4.19848155397022
300,4.29116268836876,4.19904540288597
300,4.30259129089564,4.23360840328547
300,4.31408557540678,4.2383982669627
300,4.32564630123777,4.24519287597129
300,4.33727424096862,4.27749650811381
300,4.34897018073346,4.29813376600838
300,4.36073492053959,4.30667020591029
300,4.37256927459577,4.31321695377102
300,4.38447407165036,4.31473864849015
300,4.39645015533961,4.32006372149532
300,4.40849838454637,4.3269470337677
300,4.42061963376975,4.3328267789676
300,4.43281479350599,4.35540061268676
300,4.44508477064102,4.36143532258385
300,4.45743048885518,4.36298590914434
300,4.46985288904046,4.38072048990191
300,4.4823529297308,4.38505859485993
300,4.49493158754593,4.40000527336804
300,4.50758985764923,4.40343551989692
300,4.52032875422019,4.42497905415799
300,4.53314931094202,4.43112994899359
300,4.546052581505,4.47062016052575
300,4.5590396401261,4.47872555255768
300,4.57211158208567,4.47890396658805
300,4.58526952428176,4.48403397701063
300,4.59851460580274,4.49099208943833
300,4.61184798851912,4.50148729484899
300,4.62527085769509,4.50204702250726
300,4.63878442262085,4.5061869686968
300,4.65238991726636,4.50641536074115
300,4.66608860095751,4.50641952123582
300,4.67988175907563,4.50985018750118
300,4.69377070378125,4.550032977681
300,4.70775677476319,4.55682385530172
300,4.72184134001402,4.55966310854004
300,4.736025796633,4.57116801868299
300,4.75031157165776,4.5723326326604
300,4.76470012292582,4.59781054780441
300,4.77919293996735,4.61641689848479
300,4.79379154493057,4.6216722280059
300,4.80849749354109,4.68787565656255
300,4.82331237609681,4.70097921558883
300,4.8382378185,4.70904282758088
300,4.85327548332805,4.73260835393166
300,4.86842707094496,4.7784602927692
300,4.88369432065511,4.78618768397538
300,4.89907901190142,4.79201536795782
300,4.91458296551005,4.79459283846139
300,4.93020804498364,4.80148335797346
300,4.94595615784545,4.81724246954716
300,4.96182925703692,4.85396187636683
300,4.97782934237108,4.86669526545821
300,4.99395846204454,4.87053107645941
300,5.01021871421104,4.87715883658415
300,5.0266122486194,4.87769935939936
300,5.04314126831918,4.89020911687429
300,5.05980803143747,4.90968159088436
300,5.07661485303023,4.91024844747964
300,5.09356410701217,4.91733845503739
300,5.11065822816909,4.91783387748208
300,5.12789971425691,4.92229371933019
300,5.14529112819201,4.96509136484582
300,5.16283510033769,4.9758063624173
300,5.18053433089165,4.98291034923614
300,5.19839159238025,4.99812878951885
300,5.21640973226499,5.00343121065487
300,5.23459167566749,5.02664847004922
300,5.25294042821958,5.03484576803985
300,5.27145907904517,5.03895694371835
300,5.29015080388164,5.04201701756061
300,5.30901886834836,5.08881996734908
300,5.32806663137087,5.09354710167165
300,5.34729754876976,5.09842687905322
300,5.36671517702368,5.10690628041387
300,5.38632317721692,5.11896315383175
300,5.40612531918234,5.15848778954672
300,5.42612548585151,5.16982424639789
300,5.44632767782452,5.20749601432973
300,5.466736018173,5.23092158590588
300,5.48735475749072,5.23117020267833
300,5.50818827920723,5.26388827427724
300,5.52924110518121,5.27688649227851
300,5.55051790159132,5.28220902452577
300,5.57202348514385,5.31605025561657
300,5.59376282961765,5.32693220688029
300,5.61574107276884,5.34169394105645
300,5.63796352361898,5.34419800589997
300,5.66043567015283,5.34592440105938
300,5.68316318745346,5.3696063091596
300,5.70615194630494,5.40343223999214
300,5.72940802229517,5.46530657170321
300,5.75293770545435,5.46741100021345
300,5.77674751046698,5.50336209192627
300,5.80084418749933,5.51887429678772
300,5.82523473368697,5.55802304860944
300,5.84992640533157,5.61599258119937
300,5.87492673086003,5.63567228388519
300,5.90024352460388,5.6479887268062
300,5.925884901462,5.69540529136053
300,5.95185929251562,5.69638907416876
300,5.97817546167064,5.7178253399471
300,6.00484252340958,5.72125047409051
300,6.03186996174302,5.76590142364831
300,6.05926765045935,5.76896723811124
300,6.08704587478068,5.77694086470309
300,6.11521535454415,5.85923650988866
300,6.14378726903911,5.86683620910264
300,6.17277328364424,5.91473221919741
300,6.20218557842363,5.92215857462509
300,6.23203687885699,5.93951822044072
300,6.26234048889819,5.98969380157823
300,6.29311032657715,6.00360531943111
300,6.32436096238331,6.00466915200639
300,6.35610766069589,6.07319345898272
300,6.38836642455566,6.1911946415407
300,6.42115404410701,6.1969612455057
300,6.45448814907744,6.23071681484453
300,6.48838726570498,6.23989949776936
300,6.52287087857399,6.32641743075642
300,6.55795949787581,6.35289778570687
300,6.59367473267582,6.37062517785547
300,6.63003937084221,6.39771630427092
300,6.66707746637668,6.43021062431595
300,6.70481443498544,6.49404186689858
300,6.74327715884122,6.53030889287877
300,6.78249410161798,6.58797918660486
300,6.82249543503131,6.62253382521684
300,6.86331317829373,6.63594145327735
300,6.90498135209941,6.65908925854401
300,6.94753614899398,6.69732355898267
300,6.99101612226679,6.70953049363385
300,7.03546239583622,6.71676861468604
300,7.08091889799132,6.76152021902376
300,7.12743262231986,6.76326051550748
300,7.1750539197073,6.82181231985455
300,7.22383682595561,6.82540270906319
300,7.27383943036645,6.90256851170553
300,7.32512429159313,6.92280967517238
300,7.37775890822787,6.9942150968873
300,7.43181625300371,7.04666505714882
300,7.48737538121787,7.05934180163507
300,7.54452212610597,7.06547978453243
300,7.60334989651856,7.08716296458397
300,7.66396059550922,7.12928412909485
300,7.72646568251743,7.155470888649
300,7.79098740695387,7.15742928448602
300,7.85766024748905,7.18637760720033
300,7.92663259963139,7.19668202529988
300,7.99806876483555,7.31847687380699
300,8.07215130819624,7.3426596279396
300,8.14908386985184,7.39783282400447
300,8.22909453907924,7.47543284115728
300,8.31243993188037,7.4929871278926
300,8.39941015575985,7.67462528494147
300,8.49033490391337,7.73042606214034
300,8.58559100189187,7.80884660184873
300,8.6856118430412,7.95870929533428
300,8.79089931001205,7.97710662091141
300,8.90203901232166,8.03746645941268
300,9.01972001236753,8.07908133116717
300,9.14476072633021,8.44415808480712
300,9.27814347532754,8.65008613927824
300,9.42106140329183,8.70662845788005
300,9.5749834855641,8.72902483019178
300,9.74174670344218,8.95415464920043
300,9.92369025985364,8.97935726436501
300,10.1238571769676,9.15954504755015
300,10.346308447188,9.2073014770116
300,10.5966347330961,9.22024260978721
300,10.8828364203774,9.30750989345651
300,11.2169445897037,9.4419462623947
300,11.6182859806281,9.65669598273484
300,12.1209148371899,11.2848856271509
300,12.7938593104322,12.562233947002
300,13.8155105579643,13.1299338286007
300,16.0127351353007,13.2879864403286
600,0.0010002500833646,0.00299781342540091
600,0.00300225225253429,0.00374020508069395
600,0.00500626043623706,0.00441212563478279
600,0.00701227865857528,0.00562354237124685
600,0.00902031095577214,0.00568555519319762
600,0.0110303613762203,0.00605053474213049
600,0.013042433980531,0.00940886609234642
600,0.0150565328415831,0.0116216689446342
600,0.0170726620445728,0.0142621744939797
600,0.0190908256870629,0.0166293293144976
600,0.0211110278790333,0.01807188316226
600,0.0231332727429309,0.021840171675048
600,0.0251575644137202,0.0225129920894558
600,0.027183907038934,0.0235649944930244
600,0.0292123047787243,0.0245660975518738
600,0.0312427618059136,0.0251975436630305
600,0.0332752823060466,0.0253806764741457
600,0.0353098704774415,0.026720575063205
600,0.0373465305312426,0.0270633516910424
600,0.0393852666914722,0.0286540311276179
600,0.0414260831950832,0.0304165028108166
600,0.0434689842920123,0.0319858387559017
600,0.0455139742452324,0.0327796955515597
600,0.0475610573308069,0.0342960810945739
600,0.0496102378379423,0.0398289776781396
600,0.0516615200690431,0.0401562454746967
600,0.0537149083397654,0.0407990805585821
600,0.0557704069790714,0.0427072528143698
600,0.0578280203292846,0.0453887321042592
600,0.0598877527461442,0.0461605645791959
600,0.0619496085988611,0.0462484859682806
600,0.064013592270173,0.046467963542974
600,0.0660797081564004,0.0477676848429556
600,0.0681479606675029,0.0489317526485891
600,0.0702183542271358,0.0503808128058477
600,0.0722908932727066,0.0508982959587457
600,0.0743655822554319,0.0528879220562009
600,0.0764424256403955,0.0539010511469039
600,0.0785214279066053,0.0559730790729005
600,0.0806025935470514,0.0563284318461996
600,0.0826859270687649,0.0600840786690905
600,0.0847714329928757,0.0603109172717003
600,0.086859115854672,0.0646887667328164
600,0.088948980203659,0.0678789814897341
600,0.0910410306036186,0.0682410038124634
600,0.0931352716326695,0.0690380875460763
600,0.0952317078833266,0.0707722799062539
600,0.097330343962562,0.0710039914306611
600,0.0994311844918657,0.0744822012257844
600,0.101534234107306,0.0755770700391112
600,0.103639497459593,0.0757340559156326
600,0.105746979214136,0.080972899850587
600,0.107856684051111,0.0811206668456887
600,0.109968616665519,0.0811587674540964
600,0.11208278176725,0.0828364958778305
600,0.114199184081146,0.0849408934665715
600,0.116317828347064,0.0861866764241231
600,0.118438719319942,0.0902075617877735
600,0.12056186176986,0.0908385426753599
600,0.122687260482104,0.0912812225278769
600,0.124814920257234,0.0913030794023455
600,0.126944845911147,0.0966044668954543
600,0.129077042275142,0.0985772014709829
600,0.131211514195988,0.10037619481253
600,0.133348266535985,0.101657852195842
600,0.135487304173039,0.103331621010214
600,0.13762863200072,0.104482924437846
600,0.139772254928333,0.109041496970165
600,0.141918177880988,0.110362800908431
600,0.144066405799663,0.111851813138461
600,0.146216943641277,0.119475985368223
600,0.148369796378753,0.122257768815609
600,0.150524969001094,0.122493312720555
600,0.152682466513445,0.123316935859895
600,0.15484229393717,0.124654449050056
600,0.157004456309915,0.124798837238667
600,0.159168958685685,0.127654567923107
600,0.16133580613491,0.129071916337411
600,0.163505003744518,0.130591081220201
600,0.165676556618009,0.132329015164474
600,0.167850469875523,0.134913836057554
600,0.170026748653913,0.136230863158073
600,0.172205398106823,0.13990925595592
600,0.174386423404755,0.140848911784278
600,0.176569829735143,0.143009352487674
600,0.178755622302433,0.145533732236287
600,0.180943806328151,0.151930593650021
600,0.183134387050981,0.152402761667344
600,0.185327369726839,0.155159868524946
600,0.187522759628949,0.155210077473303
600,0.18972056204792,0.159116411955978
600,0.191920782291822,0.161292983655811
600,0.194123425686262,0.161593759156646
600,0.196328497574463,0.161732477297697
600,0.198536003317338,0.166307825711309
600,0.200745948293574,0.171773375494813
600,0.202958337899708,0.172239257920236
600,0.205173177550202,0.177384271214156
600,0.20739047267753,0.177855388761561
600,0.209610228732253,0.181525540669182
600,0.211832451183099,0.186899087788296
600,0.214057145517047,0.187728308197215
600,0.216284317239406,0.189702208953193
600,0.218513971873899,0.195041480359587
600,0.220746114962741,0.195124152511937
600,0.222980752066726,0.197578373756957
600,0.225217888765309,0.198160853676979
600,0.227457530656686,0.200461864521114
600,0.229699683357884,0.204084443007162
600,0.231944352504841,0.206684372573624
600,0.234191543752494,0.211781418959355
600,0.236441262774862,0.212078997510838
600,0.238693515265132,0.216763561202856
600,0.240948306935749,0.219731974193936
600,0.243205643518498,0.221934163364842
600,0.245465530764594,0.225570885418069
600,0.247727974444772,0.225787392372825
600,0.24999298034937,0.227578569334472
600,0.252260554288424,0.231349772618129
600,0.254530702091752,0.235004635623788
600,0.256803429609048,0.237365757561454
600,0.25907874270997,0.242851225732529
600,0.261356647284232,0.244317327411866
600,0.263637149241696,0.244990126786796
600,0.265920254512461,0.248154025340392
600,0.268205969046961,0.250768580074977
600,0.270494298816052,0.255313641875745
600,0.27278524981111,0.26128480282804
600,0.275078828044123,0.262015612201743
600,0.277375039547787,0.262498249744478
600,0.279673890375599,0.263782755156797
600,0.281975386601955,0.267356817272853
600,0.284279534322246,0.268912399645854
600,0.286586339652953,0.269422939292402
600,0.288895808731746,0.270991252798719
600,0.291207947717584,0.274684643665956
600,0.293522762790808,0.275124936448546
600,0.295840260153244,0.277378591626718
600,0.298160446028305,0.278237979114568
600,0.300483326661086,0.280015518243362
600,0.302808908318466,0.283107211262149
600,0.305137197289214,0.283733450774297
600,0.307468199884084,0.285208508104849
600,0.309801922435925,0.288831285081896
600,0.312138371299778,0.291763261214348
600,0.314477552852983,0.29296033428777
600,0.316819473495283,0.293912308844426
600,0.31916413964893,0.295070121541952
600,0.321511557758788,0.296932419145921
600,0.323861734292441,0.299059719239458
600,0.326214675740301,0.299492778946631
600,0.328570388615712,0.304185045612151
600,0.330928879455063,0.308294537667961
600,0.333290154817894,0.309204760544725
600,0.335654221287004,0.309324474133031
600,0.338021085468565,0.311005419018012
600,0.340390753992228,0.316378800490812
600,0.342763233511241,0.318170850299398
600,0.345138530702553,0.321590775556407
600,0.347516652266934,0.325713720127544
600,0.349897604929083,0.326235723043863
600,0.352281395437747,0.327741950307319
600,0.354668030565831,0.330448409334643
600,0.357057517110517,0.334475884881095
600,0.359449861893377,0.338563171671468
600,0.361845071760495,0.342893026761134
600,0.364243153582577,0.347323742304482
600,0.366644114255076,0.349261073169818
600,0.369047960698309,0.353985508804478
600,0.371454699857575,0.358107643972611
600,0.373864338703276,0.359878038177948
600,0.376276884231039,0.365637484364203
600,0.378692343461838,0.366253943550252
600,0.381110723442116,0.375394027824105
600,0.383532031243909,0.375787853889573
600,0.385956273964967,0.376128566008825
600,0.388383458728884,0.377853969324913
600,0.39081359268522,0.379675867933757
600,0.393246683009629,0.380561050362301
600,0.395682736903983,0.381460991217048
600,0.398121761596505,0.382353511919838
600,0.400563764341895,0.383193215205906
600,0.403008752421457,0.386972473612469
600,0.405456733143234,0.387297532981766
600,0.407907713842137,0.388737797427795
600,0.410361701880074,0.390240434552433
600,0.412818704646089,0.390259430554228
600,0.415278729556489,0.390594323553039
600,0.417741784054982,0.391129450200885
600,0.420207875612813,0.392055108036579
600,0.422677011728894,0.393667830387346
600,0.425149199929951,0.395230827804982
600,0.427624447770651,0.397293638700143
600,0.430102762833747,0.39743512097507
600,0.432584152730216,0.400551338990586
600,0.435068625099398,0.402247851521343
600,0.43755618760914,0.403901016881241
600,0.440046847955932,0.406283149550724
600,0.442540613865059,0.410610296566409
600,0.445037493090735,0.413173993035383
600,0.447537493416256,0.419689255996956
600,0.45004062265414,0.420404072096671
600,0.452546888646275,0.424912013572253
600,0.455056299264068,0.425881860929839
600,0.457568862408591,0.427082968930591
600,0.460084586010733,0.431781860078032
600,0.462603478031347,0.432000964127902
600,0.465125546461403,0.433046669929746
600,0.46765079932214,0.434646491535015
600,0.470179244665221,0.435519241434985
600,0.472710890572881,0.441043546596108
600,0.475245745158088,0.441071588281638
600,0.477783816564698,0.447790029445339
600,0.480325112967609,0.455978755410247
600,0.482869642572922,0.457676698474849
600,0.4854174136181,0.45930127153522
600,0.487968434372123,0.460968518723164
600,0.490522713135658,0.461531943066601
600,0.493080258241211,0.463214948684161
600,0.495641078053301,0.467085176339507
600,0.498205180968612,0.470347059851363
600,0.500772575416168,0.471622659491755
600,0.503343269857496,0.474880597428959
600,0.505917272786791,0.47651627929331
600,0.508494592731087,0.480730507171968
600,0.511075238250427,0.481548993102122
600,0.513659217938032,0.485606252480906
600,0.516246540420473,0.487082355798312
600,0.518837214357843,0.489455796237332
600,0.521431248443933,0.492021598631127
600,0.524028651406406,0.494294560518773
600,0.526629432006973,0.500135799018876
600,0.52923359904157,0.501469221251727
600,0.531841161340536,0.503193713280522
600,0.534452127768797,0.505055149227818
600,0.53706650722604,0.50719843074257
600,0.5396843086469,0.509441571922927
600,0.542305541001141,0.511576713335195
600,0.544930213293841,0.513495117396323
600,0.547558334565579,0.514068013573702
600,0.550189913892619,0.51704548584217
600,0.5528249603871,0.51838034045968
600,0.555463483197226,0.520146847647745
600,0.558105491507453,0.531700484852634
600,0.560750994538685,0.531990559970961
600,0.563400001548467,0.541247682086992
600,0.566052521831174,0.545327761610051
600,0.568708564718213,0.545534132456102
600,0.571368139578216,0.545644453185726
600,0.574031255817241,0.54797429080367
600,0.576697922878969,0.554071971147261
600,0.579368150244908,0.560137954248465
600,0.582041947434591,0.564939902863569
600,0.584719324005784,0.570266106817079
600,0.587400289554688,0.572402928649116
600,0.590084853716147,0.575613162585642
600,0.592773026163855,0.579956921073272
600,0.595464816610565,0.588929669463404
600,0.598160234808301,0.594274857110681
600,0.600859290548567,0.594472449315002
600,0.603561993662565,0.594732645227764
600,0.606268354021405,0.595992678159685
600,0.608978381536324,0.596219808576355
600,0.611692086158904,0.596337841165893
600,0.61440947788129,0.600152018192838
600,0.61713056673641,0.600216306616889
600,0.619855362798201,0.600301723962209
600,0.622583876181829,0.600751978390436
600,0.625316117043916,0.601561788267935
600,0.628052095582766,0.608796627718696
600,0.630791822038593,0.609072474792567
600,0.633535306693755,0.610274171492993
600,0.636282559872979,0.614084690373703
600,0.639033591943599,0.614119877343888
600,0.641788413315789,0.621559841715339
600,0.6445470344428,0.62469040737715
600,0.647309465821197,0.632870985442908
600,0.6500757179911,0.633447090806453
600,0.652845801536423,0.63349032605512
600,0.655619727085121,0.634460173824728
600,0.658397505309429,0.637741419420041
600,0.661179146926115,0.640213886815141
600,0.663964662696722,0.640676294205102
600,0.666754063427821,0.643870493634683
600,0.669547359971263,0.646083165144016
600,0.67234456322443,0.653524402764009
600,0.675145684130492,0.653793563033944
600,0.677950733678663,0.65834980469421
600,0.68075972290446,0.659243324246931
600,0.683572662889963,0.663188492915524
600,0.686389564764079,0.669742521032681
600,0.689210439702804,0.669949164418654
600,0.692035298929489,0.675287016896885
600,0.69486415371511,0.676414897996526
600,0.697697015378537,0.678804000751068
600,0.700533895286804,0.679623494651286
600,0.703374804855387,0.682302636536597
600,0.706219755548472,0.683474410189994
600,0.709068758879243,0.68511350116606
600,0.711921826410151,0.686925984810284
600,0.714778969753202,0.688023623651112
600,0.717640200570241,0.689039223293434
600,0.720505530573233,0.694534291213687
600,0.723374971524553,0.696022211116972
600,0.726248535237279,0.699291842662433
600,0.729126233575477,0.702240161772998
600,0.732008078454502,0.70316553269514
600,0.734894081841287,0.706007055787798
600,0.737784255754648,0.706924035013449
600,0.74067861226558,0.71319272779045
600,0.743577163497561,0.713510144996431
600,0.746479921626855,0.715274890035546
600,0.749386898882821,0.717773717859165
600,0.752298107548223,0.718053926647072
600,0.755213559959536,0.72037929527845
600,0.758133268507267,0.721733500665603
600,0.761057245636266,0.72419055011242
600,0.763985503846044,0.727636977725149
600,0.7669180556911,0.735666406024883
600,0.769854913781233,0.737387183258773
600,0.772796090781877,0.737396694560494
600,0.775741599414427,0.738618889588915
600,0.778691452456562,0.740210832532599
600,0.781645662742589,0.742977183818834
600,0.784604243163767,0.744718522107618
600,0.787567206668653,0.747644004571903
600,0.790534566263437,0.749178282374071
600,0.793506335012286,0.756518209411633
600,0.79648252603769,0.758309421030174
600,0.799463152520808,0.760627539017589
600,0.80244822770182,0.763264024396072
600,0.805437764880278,0.763317936100079
600,0.808431777415465,0.776040102751603
600,0.811430278726748,0.776697047452567
600,0.814433282293942,0.782816785786208
600,0.817440801657674,0.78464825837267
600,0.82045285041975,0.788074773775638
600,0.823469442243519,0.788198037300754
600,0.826490590854253,0.790657997803008
600,0.829516310039514,0.793362041374141
600,0.832546613649536,0.80394426721798
600,0.835581515597603,0.804767982193647
600,0.838621029860435,0.806300211438348
600,0.841665170478572,0.806724681931549
600,0.844713951556765,0.809685053530759
600,0.847767387264365,0.815498029028044
600,0.850825491835721,0.816825430240632
600,0.853888279570577,0.817379894734604
600,0.856955764834474,0.817765508075518
600,0.860027962059154,0.818333970688417
600,0.863104885742966,0.821526531192209
600,0.866186550451277,0.822916521804239
600,0.869272970816889,0.826378460117153
600,0.87236416154045,0.828426782263443
600,0.87546013739088,0.830304722879718
600,0.87856091320579,0.841556727537081
600,0.881666503891911,0.844047906273755
600,0.884776924425524,0.84455582574941
600,0.887892189852892,0.862207296255478
600,0.891012315290696,0.86559839012642
